"Category","ProductName","SubText","DiscountedPrice","OriginalPrice"
"Fruits","Narikel (Coconut)","each",NA,"৳ 159"
"Fruits","Shagor Kola (Banana Sagor)","4 pcs","৳55","৳ 60"
"Fruits","Banana Chompa (Ready To Eat)","4 pcs","৳29","৳ 40"
"Fruits","Guava Premium (± 50 gm)","1 kg",NA,"৳ 129"
"Fruits","Malta ± 50 gm","1 kg",NA,"৳ 389"
"Fruits","Lal Angur (Red Grapes) ± 12 gm","250 gm",NA,"৳ 129"
"Fruits","Bangla Kola","4 pcs","৳39","৳ 49"
"Fruits","Daab (Green Coconut)","each","৳139","৳ 150"
"Fruits","Paka Pape ± 50 gm","1 kg","৳169","৳ 189"
"Fruits","Sobuj Angur (Green Grapes) Imported ± 12 gm","250 gm","৳159","৳ 189"
"Fruits","Cherry Pineapple (Cherry Anaros)","each",NA,"৳ 39"
"Fruits","Dalim (Pomegranate)","2 pcs",NA,"৳ 299"
"Fruits","Komola (Orange) Imported ± 50 gm","1 kg",NA,"৳ 349"
"Fruits","Shada Nashpati ± 50 gm (Pear White)","2 pcs",NA,"৳ 189"
"Fruits","China Fuji Apple ± 50 gm","1 kg",NA,"৳ 389"
"Fruits","Dragon Fruit Local (± 50 gm)","1 kg",NA,"৳ 249"
"Fruits","Green Olives (Jolpai) ± 25 gm","500 gm","৳59","৳ 75"
"Fruits","Amloki (Amla) ± 12 gm","250 gm",NA,"৳ 75"
"Fruits","Anaros (Pineapple)","each","৳89","৳ 99"
"Fruits","Gala Apple ± 50 gm","1 kg",NA,"৳ 419"
"Fruits","Wood Apple (Kodbel)","each",NA,"৳ 79"
"Fruits","Chalta","each",NA,"৳ 35"
"Fruits","Water Chestnut","500 gm","৳45","৳ 50"
"Fruits","Sofeda (Sapodilla)","1 kg","৳159","৳ 189"
"Fruits","Pomegranate Peeled (± 50 gm)","300 gm",NA,"৳ 439"
"Fruits","Banana Sobri","4 pcs",NA,"৳ 49"
"Fruits","Jambura (Pomelo)","each","৳149","৳ 160"
"Fruits","Australian Apple (± 50 gm)","1 kg",NA,"৳ 349"
"Fruits","Sobuj Angur (Green Grapes) ± 12 gm","250 gm",NA,"৳ 129"
"Fruits","Green Apple ± 50 gm","1 kg","৳399","৳ 425"
"Fruits","Orange Indian (± 50 gm)","1 kg",NA,"৳ 349"
"Fruits","China Orange (± 40 gm)","800 gm","৳299","৳ 305"
"Fruits","Jicama (Keshor Alu)","1 kg","৳89","৳ 99"
"Fruits","Sour Jujube (Tok Boroi)","500 gm",NA,"৳ 99"
"Fruits","Black Grapes","250 gm",NA,"৳ 179"
"Fruits","Apple Jujube (Apple Kul Boroi)","500 gm",NA,"৳ 99"
"Eggs","Chicken Eggs (Discounted)","12 pcs","৳109","৳ 119"
"Eggs","Chicken Eggs (Layer)","12 pcs",NA,"৳ 119"
"Eggs","Chicken Eggs Layer (White)","12 pcs","৳109","৳ 119"
"Eggs","Duck Eggs (Hasher Dim)","6 pcs","৳115","৳ 120"
"Eggs","Chicken Eggs (Deshi)","6 pcs","৳115","৳ 119"
"Eggs","Quail Eggs","20 pcs","৳79","৳ 89"
"Eggs","Chicken Eggs (Layer)","6 pcs",NA,"৳ 65"
"Eggs","Chicken Eggs Layer (White)","6 pcs","৳55","৳ 60"
"Eggs","Chicken Eggs Layer (Super Egg)","12 pcs",NA,"৳ 179"
"Eggs","Purnava Vitamin E Eggs","12 pcs",NA,"৳ 220"
"Vegetables","Fulkopi (Cauliflower)","each","৳35","৳ 50"
"Vegetables","Badhakopi (Cabbage)","each",NA,"৳ 39"
"Vegetables","Flat Bean (Sheem)","500 gm","৳25","৳ 29"
"Vegetables","Notun Alu (Potato Seasonal) ± 50 gm","1 kg",NA,"৳ 29"
"Vegetables","Lomba Sheem (Mou Sheem)","500 gm","৳45","৳ 65"
"Vegetables","Potato Regular (± 50 gm)","1 kg","৳22","৳ 25"
"Vegetables","Lal Alu (Red Potato Cardinal) ± 50 gm","1 kg","৳22","৳ 25"
"Vegetables","Roshun (Garlic Imported) ± 25 gm","500 gm","৳89","৳ 99"
"Vegetables","Coriander Leaves (Dhonia Pata) ± 10 gm","100 gm",NA,"৳ 9"
"Vegetables","Red Tomato ± 25 gm","500 gm",NA,"৳ 55"
"Vegetables","Kacha Morich (Green Chilli) ±12 gm","250 gm",NA,"৳ 29"
"Vegetables","Potol (Pointed Gourd) ± 25 gm","500 gm","৳65","৳ 80"
"Vegetables","Ada (Imported Ginger) ± 25 gm","500 gm","৳99","৳ 109"
"Vegetables","Deshi Shosha (Local Cucumber) ± 25 gm","500 gm",NA,"৳ 65"
"Vegetables","Kacha Pepe (Green Papaya) ± 70 gm","1.4 kg","৳49","৳ 69"
"Vegetables","Dheros (Ladies Finger) ± 25 gm","500 gm","৳59","৳ 90"
"Vegetables","Deshi Gajor (Local Carrot) ± 25 gm","500 gm",NA,"৳ 29"
"Vegetables","Lal Shak (Red Spinach)","1 bundle",NA,"৳ 19"
"Vegetables","Lomba Lebu (Long Lemon)","4 pcs",NA,"৳ 39"
"Vegetables","Misti Kumra Fali (Sweet Pumpkin Slice) ± 40 gm","1 kg","৳45","৳ 50"
"Vegetables","Kolmi Shak (Water Spinach)","1 bundle","৳15","৳ 19"
"Vegetables","Kacha Morich (Green Chilli) ± 12 gm","100 gm",NA,"৳ 15"
"Vegetables","Deshi Roshun (Garlic Local) ±25 gm","500 gm",NA,"৳ 59"
"Vegetables","Shosha (Cucumber) ± 25 gm","500 gm",NA,"৳ 55"
"Vegetables","Deshi Ada (Local Ginger) ± 25 gm","500 gm","৳85","৳ 99"
"Vegetables","Palong Shak (Palong Spinach)","1 bundle",NA,"৳ 19"
"Vegetables","Chichinga (Snake Gourd) ± 25 gm","500 gm",NA,"৳ 45"
"Vegetables","Gol Lebu (Round Lemon)","4 pcs","৳45","৳ 50"
"Vegetables","Borboti (Long Bean) ± 25 gm","500 gm","৳55","৳ 60"
"Vegetables","Lau (Bottle Gourd)","each","৳79","৳ 90"
"Vegetables","Kochur Mukhi (Taro Roots) ± 25 gm","500 gm",NA,"৳ 45"
"Vegetables","Lomba Kalo Begun (Long Brinjal Black) ± 25 gm","500 gm",NA,"৳ 35"
"Vegetables","Green Capsicum ± 15 gm","300 gm","৳65","৳ 75"
"Vegetables","Beetroot ±25 gm","500 gm","৳49","৳ 55"
"Vegetables","Korola (Bitter Gourd) ± 25 gm","500 gm","৳55","৳ 60"
"Vegetables","Kagozi Lebu (Kagozi Lemon)","4 pcs","৳39","৳ 49"
"Vegetables","Misti Alu (Sweet Potato) ± 25 gm","500 gm","৳49","৳ 55"
"Vegetables","Kacha Kola (Banana Green)","4 pcs","৳45","৳ 65"
"Vegetables","Mula (Radish) ± 25 gm","500 gm",NA,"৳ 25"
"Vegetables","Thankuni Pata (Pennywort Leaves)","1 bundle","৳9","৳ 15"
"Vegetables","Lal Alu (Red Potato) ± 25 gm","500 gm",NA,"৳ 28"
"Vegetables","Potato Regular (± 25 gm)","600 gm",NA,"৳ 13"
"Vegetables","Pui Shak (Pui Spinach)","1 bundle","৳45","৳ 50"
"Vegetables","Dhundhul (Sponge Gourd) ±20 gm","500 gm","৳45","৳ 50"
"Vegetables","Uchche (Local Bitter Gourd) ± 25 gm","500 gm",NA,"৳ 59"
"Vegetables","Jali Kumra (Water Pumpkin)","each","৳65","৳ 75"
"Vegetables","Data Shak (Data Spinach)","1 bundle","৳19","৳ 29"
"Vegetables","Ada (Imported Ginger) ± 25 gm","250 gm",NA,"৳ 55"
"Vegetables","Sobuj Gol Begun (Round Brinjals Green) ±35 gm","700 gm",NA,"৳ 55"
"Vegetables","Roshun (Garlic Imported) ± 25 gm","250 gm","৳45","৳ 55"
"Vegetables","Loading more...",NA,NA,NA
"Spices","Pran Coriander (Dhonia) Powder Jar","200 gm","৳119","৳ 125"
"Spices","Cinnamon (Daruchini) Whole","100 gm","৳65","৳ 75"
"Spices","Coriander (Dhonia)","100 gm","৳35","৳ 55"
"Spices","Radhuni Garam Masala","15 gm",NA,"৳ 35"
"Spices","Radhuni Cumin (Jira) Powder","500 gm",NA,"৳ 750"
"Spices","Radhuni Chilli (Morich) Powder Jar","200 gm",NA,"৳ 160"
"Spices","Radhuni Turmeric (Holud) Powder Jar","200 gm",NA,"৳ 160"
"Spices","Green Chili Paste ±10 gm","200 gm",NA,"৳ 55"
"Spices","Onion Paste ±10 gm","200 gm",NA,"৳ 85"
"Spices","Bombay Premium Coriander Powder","200 gm",NA,"৳ 110"
"Spices","Farmer's Gold Onion (Peyaj) Powder","100 gm",NA,"৳ 120"
"Spices","Farmer's Gold Mix Spice Powder (Pach Foron)","100 gm",NA,"৳ 90"
"Spices","Ahmed Qeema Masala","50 gm",NA,"৳ 100"
"Spices","Radhuni Seeds","100 gm","৳59","৳ 65"
"Spices","Radhuni Coriander (Dhonia) Powder Jar","200 gm",NA,"৳ 125"
"Spices","Cumin (Jira)","100 gm","৳79","৳ 90"
"Spices","Dried Chillies (Shukna Morich)","100 gm","৳49","৳ 55"
"Spices","Radhuni Turmeric (Holud) Powder","200 gm",NA,"৳ 145"
"Spices","Cardamom (Elachi) Whole","25 gm",NA,"৳ 139"
"Spices","Radhuni Chilli (Morich) Powder","200 gm",NA,"৳ 140"
"Spices","Radhuni Chilli (Morich) Powder","100 gm",NA,"৳ 75"
"Spices","Radhuni Turmeric (Holud) Powder","100 gm",NA,"৳ 75"
"Spices","Clove (Lobongo)","50 gm","৳89","৳ 109"
"Spices","Cardamom (Elachi) Whole","50 gm","৳269","৳ 310"
"Spices","Radhuni Cumin (Jira) Powder","100 gm",NA,"৳ 160"
"Spices","Radhuni Garam Masala","40 gm",NA,"৳ 80"
"Spices","Bay Leaf (Tejpata)","100 gm",NA,"৳ 35"
"Spices","Radhuni Coriander (Dhonia) Powder","200 gm",NA,"৳ 110"
"Spices","Radhuni Cumin (Jira) Powder","50 gm",NA,"৳ 85"
"Spices","Fenugreek (Methi) Seed","100 gm","৳29","৳ 35"
"Spices","Radhuni Coriander (Dhonia) Powder","100 gm",NA,"৳ 60"
"Spices","Chia Seed","100 gm","৳65","৳ 89"
"Spices","Radhuni Panch Phoran","50 gm",NA,"৳ 30"
"Spices","Black Cumin (Kalo Jira)","100 gm","৳49","৳ 65"
"Spices","Radhuni Turmeric (Holud) Powder","500 gm",NA,"৳ 335"
"Spices","Radhuni Chilli (Morich) Powder","500 gm",NA,"৳ 345"
"Spices","Black Pepper (Gol Morich) Whole","50 gm","৳75","৳ 85"
"Spices","Radhuni Chilli (Morich) Powder","50 gm",NA,"৳ 38"
"Spices","Radhuni Cumin (Jira) Powder","200 gm",NA,"৳ 310"
"Spices","Radhuni Turmeric (Holud) Powder","50 gm",NA,"৳ 40"
"Spices","Green Cardamom (Sobuj Elachi) Whole","50 gm","৳289","৳ 320"
"Spices","Walnuts (Akhrot)","100 gm","৳179","৳ 199"
"Spices","Fennel (Mouri)","100 gm","৳45","৳ 55"
"Spices","Alu Bukhara","100 gm",NA,"৳ 85"
"Spices","Radhuni Coriander (Dhonia) Powder","50 gm",NA,"৳ 32"
"Spices","Radhuni Khichuri Masala","20 gm",NA,"৳ 15"
"Spices","Mix Spice (Pach Foron)","100 gm","৳35","৳ 45"
"Spices","Ajwain","100 gm","৳45","৳ 55"
"Spices","Mustard Seed (Yellow)","100 gm",NA,"৳ 25"
"Spices","Black Pepper (Gol Morich) Whole","100 gm","৳149","৳ 169"
"Spices","Loading more...",NA,NA,NA
"Rices","Nazirshail Rice Premium (Half Boiled) ± 50 gm","5 kg","৳459","৳ 501"
"Rices","Athash Rice (Boiled) ± 50 gm","5 kg","৳329","৳ 394"
"Rices","Chashi Aromatic Chinigura Rice","1 kg",NA,"৳ 155"
"Rices","Banglamoti Rice (Boiled)","1 kg","৳99","৳ 119"
"Rices","Miniket Rice Standard (Boiled) ± 50 gm","5 kg","৳389","৳ 394"
"Rices","Nazirshail Rice Standard (Half Boiled) ± 50 gm","5 kg","৳399","৳ 459"
"Rices","Rupchanda Chinigura Premium Aromatic Rice","1 kg",NA,"৳ 155"
"Rices","Fresh Chinigura Rice","1 kg",NA,"৳ 155"
"Rices","ACI Pure Fortified Nazirshail Rice","5 kg",NA,"৳ 530"
"Rices","Pran Miniket Rice","5 kg",NA,"৳ 470"
"Rices","Aarong Natural Katarivog Rice","5 kg",NA,"৳ 790"
"Rices","ACI Pure Banglamati Rice","5 kg",NA,"৳ 560"
"Rices","Fortune Biryani Special Basmati Rice","1 kg",NA,"৳ 480"
"Rices","Akij Essential Miniket Rice","5 kg",NA,"৳ 450"
"Rices","Aarong Natural Miniket Rice","5 kg",NA,"৳ 500"
"Rices","Foodela Chinigura Rice","1 kg",NA,"৳ 170"
"Rices","Chinigura Rice Premium","1 kg","৳129","৳ 140"
"Rices","Miniket Rice Premium (Boiled) ± 50 gm","5 kg","৳429","৳ 449"
"Rices","Paijam Rice (Boiled)","1 kg","৳65","৳ 75"
"Rices","Chashi Aromatic Chinigura Rice","2 kg",NA,"৳ 305"
"Rices","Atop Rice","1 kg","৳59","৳ 68"
"Rices","ACI Pure Nazirshail Rice","5 kg",NA,"৳ 495"
"Rices","Pran Chinigura Aromatic Rice","1 kg",NA,"৳ 150"
"Rices","Zirashail Rice (Boiled) ± 50 gm","5 kg","৳359","৳ 419"
"Rices","Katari Atop Rice ± 50 gm","5 kg","৳489","৳ 491"
"Rices","Pran Chinigura Aromatic Rice","2 kg",NA,"৳ 300"
"Rices","Pran Nazirshail Rice","5 kg",NA,"৳ 480+৳10"
"Rices","ACI Pure Premium Miniket Rice","5 kg",NA,"৳ 480"
"Rices","ACI Pure Miniket Rice Premium","10 kg",NA,"৳ 950"
"Rices","Rupchanda Premium Nazirshail Rice","5 kg",NA,"৳ 515"
"Rices","Katari Boiled Rice ± 50 gm","5 kg","৳489","৳ 555"
"Rices","Paijam Rice (Boiled) ± 50 gm","5 kg","৳329","৳ 390"
"Rices","Miniket Atop Rice ± 50 gm","5 kg",NA,"৳ 399"
"Rices","ACI Aroma Chinigura Rice","2 kg",NA,"৳ 310"
"Rices","ACI Pure Fortified Katari Rice","5 kg",NA,"৳ 520"
"Rices","ACI Aroma Aromatic Chinigura Rice","1 kg",NA,"৳ 155"
"Rices","Huski Rice (Half Boiled)","5 kg","৳329","৳ 399"
"Rices","ACI Pure Fortified Jeerashail Rice","5 kg",NA,"৳ 510"
"Rices","Rupchanda Jirashail Rice","5 kg",NA,"৳ 495"
"Rices","Finlay Black Fibre Rice","1 kg",NA,"৳ 250"
"Rices","Acme Chinigura Aromatic Rice","1 kg",NA,"৳ 170"
"Rices","Kishwan Aromatic Rice","1 kg",NA,"৳ 155"
"Rices","Aarong Natural Kalijira Rice","5 kg",NA,"৳ 770"
"Rices","Aarong Natural Banglamoti Rice","5 kg",NA,"৳ 583"
"Rices","ACI Aroma Premium Basmati Rice","1 kg",NA,"৳ 480"
"Rices","Pran Metro Basmati Rice","1 kg",NA,"৳ 420"
"Rices","BPM White Binni Rice","1 kg",NA,"৳ 170"
"Rices","Pran Chinigura Aromatic Rice","5 kg",NA,"৳ 750"
"Rices","Mehran Basmati Kernel Rice","1 kg",NA,"৳ 595"
"Rices","Rahul Chinigura Rice","1 kg",NA,"৳ 162"
"Lentil","Mug Dal","500 gm","৳89","৳ 95"
"Lentil","Moshur Dal (Deshi)","1 kg","৳159","৳ 175"
"Lentil","Khosha Chara Chola Boot (Peeled Chick Pea)","500 gm","৳69","৳ 75"
"Lentil","Mug Dal","250 gm","৳45","৳ 49"
"Lentil","Mix Dal","250 gm","৳39","৳ 45"
"Lentil","Moshur Dal (Imported)","250 gm",NA,"৳ 29"
"Lentil","Moshur Dal (Imported)","1 kg","৳109","৳ 115"
"Lentil","Boot Dal","500 gm",NA,"৳ 65"
"Lentil","Teer Red Lentil (Moshur) Dal","1 kg",NA,"৳ 130"
"Lentil","Moshur Dal (Imported)","500 gm","৳55","৳ 59"
"Lentil","Chola Boot (Chick Peas)","1 kg","৳109","৳ 119"
"Lentil","Anchor Boot Dal","500 gm",NA,"৳ 39"
"Lentil","Dubli Boot","500 gm",NA,"৳ 45"
"Lentil","Pran Moshur Dal (Deshi)","1 kg",NA,"৳ 185"
"Lentil","Pran Mug Dal","500 gm",NA,"৳ 100"
"Lentil","Kangaroo Lentil (Moshur Dal)","1 kg",NA,"৳ 179"
"Lentil","Fresh Premium Moshur Dal","1 kg",NA,"৳ 180"
"Lentil","Mashkolai Dal Peeled","500 gm","৳95","৳ 100"
"Lentil","Mixed Dal","500 gm","৳75","৳ 79"
"Lentil","White Chick Peas (Kabuli Boot)","500 gm","৳129","৳ 135"
"Lentil","Kheshari Dal","500 gm",NA,"৳ 65"
"Lentil","Pran Moshur Dal (Deshi)","500 gm",NA,"৳ 95"
"Lentil","Split Pea (Motor Dal)","500 gm",NA,"৳ 85"
"Lentil","Aarong Natural Moshur Dal","1 kg",NA,"৳ 165"
"Chicken Poultry","Broiler Chicken Drumsticks ± 50 gm (9-12 pcs)","1 kg",NA,"৳ 489"
"Chicken Poultry","Broiler Chicken Skin On ± 50 gm","1 kg","৳269","৳ 279"
"Chicken Poultry","Broiler Chicken Skin Off ± 50 gm","1 kg","৳299","৳ 305"
"Chicken Poultry","Broiler Chicken Skin Off ± 50 gm","1.4 kg","৳399","৳ 405"
"Chicken Poultry","Broiler Chicken Breast Boneless ± 50 gm","1 kg",NA,"৳ 549"
"Chicken Poultry","Broiler Chicken Skin On ± 50 gm","1.4 kg",NA,"৳ 389"
"Chicken Poultry","Chicken Liver (Kolija) ± 25 gm","500 gm","৳139","৳ 199"
"Chicken Poultry","Bengal Meat Whole Chicken Curry Cut ± 50 gm","1 kg",NA,"৳ 465"
"Chicken Poultry","Broiler Chicken Breast Boneless ± 25 gm","500 gm",NA,"৳ 279"
"Chicken Poultry","Broiler Chicken Thigh Boneless ± 50 gm","1 kg",NA,"৳ 479"
"Chicken Poultry","Chicken Liver Gizzard Mix","1 kg","৳279","৳ 319"
"Chicken Poultry","Broiler Chicken Thigh Boneless ± 25 gm","500 gm","৳229","৳ 235"
"Chicken Poultry","Broiler Chicken Wings (± 50 gm)","1 kg",NA,"৳ 359"
"Chicken Poultry","Bengal Meat Chicken Thigh Keema ± 50 gm","1 kg",NA,"৳ 635"
"Chicken Poultry","Broiler Chicken Drumsticks ± 25 gm (6-8 pcs)","500 gm",NA,"৳ 259"
"Chicken Poultry","Broiler Chicken Breast With Bone (± 50 gm)","1 kg",NA,"৳ 469"
"Chicken Poultry","Beijing Duck Meat (Net Weight ± 100 gm)","2 kg","৳1,159","৳ 1,659"
"Chicken Poultry","Chaldal Premium Chicken Keema (Net Weight ± 50 gm)","500 gm","৳329","৳ 499"
"Chicken Poultry","Chaldal Premium Broiler Chicken Drumstick ± 50 gm","500 gm",NA,"৳ 299"
"Chicken Poultry","Chaldal Premium Broiler Chicken Curry Cut ± 50 gm","1 kg","৳319","৳ 429"
"Chicken Poultry","Chaldal Premium Broiler Chicken Breast (Boneless) ± 50 gm","500 gm","৳339","৳ 419"
"Chicken Poultry","Chaldal Premium Broiler Chicken Thigh (Boneless) ± 50 gm","500 gm","৳279","৳ 419"
"Chicken Poultry","Chicken Keema (Net Weight ± 50 gm)","1 kg",NA,"৳ 699"
"Chicken Poultry","Broiler Whole Chicken Leg Skin On (± 50 gm)","1 kg",NA,"৳ 439"
"Chicken Poultry","Live Cock Chicken (Processed) ± 25 gm","500 gm","৳259","৳ 275"
"Chicken Poultry","Beijing Duck Meat (Net Weight ± 50 gm)","1500 gm","৳949","৳ 1,279"
"Frozen Fish","Whole Hilsha Fish (Asto Ilish) ± 50 gm","1.3 kg",NA,"৳ 3,899"
"Frozen Fish","Pabda Fish ±30 gm","500 gm","৳219","৳ 225"
"Frozen Fish","Pangas Fish After Cutting ±50 gm","1 kg","৳229","৳ 259"
"Frozen Fish","Kaski Fish ±15 gm","250 gm","৳149","৳ 199"
"Frozen Fish","Rui Fish After Cutting ±50 gm","1 kg","৳399","৳ 449"
"Frozen Fish","Koi Fish Processed ±50 gm","1 kg","৳389","৳ 399"
"Frozen Fish","Shing Fish Processed ±30 gm","500 gm","৳279","৳ 379"
"Frozen Fish","Mix Fish (Deshi) ± 30 gm","500 gm","৳239","৳ 319"
"Frozen Fish","Mola Fish Deshi ±15 gm","250 gm","৳119","৳ 125"
"Frozen Fish","Golda Chingri (Shrimp) 18-22 pcs ±30 gm","500 gm",NA,"৳ 479"
"Frozen Fish","Gura Chingri (Shrimp) ±15 gm","250 gm",NA,"৳ 199"
"Frozen Fish","Telapiya Fish Processed ±50 gm","1 kg","৳319","৳ 329"
"Frozen Fish","Silver Carp Fish After Cutting ±50 gm","1 kg","৳249","৳ 319"
"Frozen Fish","Ayer Fish After Cutting ±30 gm","500 gm","৳499","৳ 510"
"Frozen Fish","Tengra Fish Deshi ±20 gm","400 gm","৳279","৳ 299"
"Frozen Fish","Poa Fish ± 30 gm","500 gm",NA,"৳ 279"
"Frozen Fish","Catla Fish After Cutting ±70 gm","1.5 kg","৳639","৳ 685"
"Frozen Fish","PQS Chapila Fish Processed","250 gm",NA,"৳ 165"
"Frozen Fish","Deshi Sarputi Fish ±30 gm","500 gm","৳169","৳ 299"
"Frozen Fish","Puti Fish ±15 gm","250 gm","৳129","৳ 165"
