"Category","ProductName","SubText","DiscountedPrice","OriginalPrice"
"Frozen Fish","Tatkini Fish ±30 gm","500 gm","৳199","৳ 299"
"Frozen Fish","Magur Fish Processed ±30 gm","500 gm","৳399","৳ 589"
"Frozen Fish","Rupchanda Fish Medium ±30 gm","500 gm",NA,"৳ 699"
"Frozen Fish","Globe Telapia Fish Processed ± 50 gm","1 kg",NA,"৳ 375"
"Frozen Fish","Mrigel Fish After Cutting ± 50 gm","1 kg","৳379","৳ 420"
"Frozen Fish","Globe Pangus Fish Sliced ± 50 gm","1 kg",NA,"৳ 370"
"Frozen Fish","Globe Koi Fish Processed ± 50 gm","1 kg",NA,"৳ 520"
"Frozen Fish","Globe Pabda Fish Whole ±30 gm","500 gm",NA,"৳ 370"
"Frozen Fish","Globe Deshi Mola Fish Processed (Headless) ±15 gm","250 gm",NA,"৳ 240"
"Frozen Fish","Globe Deshi Puti Fish Processed ±15 gm","250 gm",NA,"৳ 145"
"Frozen Fish","Globe White Fish Fillet (3-4 pcs) ±50 gm","1 kg",NA,"৳ 585"
"Frozen Fish","Chaldal Premium Rui Fish Curry Cut (5-8 pcs) ±30 gm","500 gm",NA,"৳ 339"
"Frozen Fish","PQS Halda Hawor Puti Block Fish Processed","250 gm",NA,"৳ 195"
"Frozen Fish","PQS Halda Hawor Pabda Block Fish Processed","250 gm",NA,"৳ 260"
"Frozen Fish","PQS Halda Hawor Shing Block Fish Processed","250 gm",NA,"৳ 240"
"Frozen Fish","PQS Halda Hawor Mola Block Fish Processed","250 gm",NA,"৳ 285"
"Frozen Fish","PQS Halda Hawor Kaski Block Fish Processed","250 gm",NA,"৳ 238"
"Frozen Fish","Chaldal Premium Pangas Fish Headless ±30 gm","500 gm","৳199","৳ 299"
"Frozen Fish","Chaldal Premium Rui Fish Headless Curry Cut (7-11 pcs) ±30 gm","500 gm",NA,"৳ 339"
"Frozen Fish","Grass Carp Fish After Cutting ±50 gm","1 kg","৳299","৳ 399"
"Frozen Fish","PQS Chikra Baim Fish Processed","250 gm",NA,"৳ 285"
"Frozen Fish","PQS Chela Pata Fish Processed","250 gm",NA,"৳ 350"
"Frozen Fish","PQS Bata Fish Processed","250 gm",NA,"৳ 190"
"Frozen Fish","PQS Rohu Fish Processed","250 gm",NA,"৳ 235"
"Frozen Fish","PQS Rani Fish Processed","250 gm",NA,"৳ 405"
"Frozen Fish","PQS Mix Fish Processed","250 gm",NA,"৳ 210"
"Frozen Fish","PQS Baila Fish Processed","250 gm",NA,"৳ 190"
"Frozen Fish","PQS Taposhi Fish Processed","250 gm",NA,"৳ 300"
"Frozen Fish","PQS Tengra Fish Processed","250 gm",NA,"৳ 275"
"Frozen Fish","Gulsha Fish Medium ±30 gm","500 gm","৳389","৳ 399"
"Frozen Fish","Loading more...",NA,NA,NA
"Meat","Beef Bone In ± 50 gm","1 kg","৳789","৳ 799"
"Meat","Broiler Chicken Drumsticks ± 50 gm (9-12 pcs)","1 kg",NA,"৳ 489"
"Meat","Broiler Chicken Skin On ± 50 gm","1 kg","৳269","৳ 279"
"Meat","Broiler Chicken Skin Off ± 50 gm","1 kg","৳299","৳ 305"
"Meat","Cock Chicken Skin Off ± 25 gm","500 gm","৳279","৳ 289"
"Meat","Roast Chicken ± 10 gm","275 gm",NA,"৳ 169"
"Meat","Bengal Meat Beef Bone In ± 50 gm","1 kg",NA,"৳ 860"
"Meat","Beef Liver (Kolija)","500 gm","৳399","৳ 479"
"Meat","Broiler Chicken Breast Boneless ± 50 gm","1 kg",NA,"৳ 549"
"Meat","Beef Boneless ± 25 gm","500 gm",NA,"৳ 559"
"Meat","Chicken Liver (Kolija) ± 25 gm","500 gm","৳139","৳ 199"
"Meat","Bengal Meat Whole Chicken Curry Cut ± 50 gm","1 kg",NA,"৳ 465"
"Meat","Broiler Chicken Breast Boneless ± 25 gm","500 gm",NA,"৳ 279"
"Meat","Pigeon Meat","each","৳189","৳ 199"
"Meat","Beef Ribs (Shinar Mangsho)","1 kg","৳789","৳ 799"
"Meat","Beef Bone In (Net Weight ± 25 gm)","500 gm",NA,"৳ 399"
"Meat","Broiler Chicken Thigh Boneless ± 50 gm","1 kg",NA,"৳ 479"
"Meat","Beef Brain (Mogoz)","each","৳449","৳ 499"
"Meat","Chicken Liver Gizzard Mix","1 kg","৳279","৳ 319"
"Meat","Beef Bone In ± 20 gm","250 gm",NA,"৳ 199"
"Meat","Quail Meat","4 pcs",NA,"৳ 279"
"Meat","Bengal Meat Beef Head Meat","1 kg",NA,"৳ 550"
"Meat","Broiler Chicken Thigh Boneless ± 25 gm","500 gm","৳229","৳ 235"
"Meat","Whole Deshi Chicken Skin Off ± 25 gm","500 gm",NA,"৳ 589"
"Meat","Broiler Chicken Wings (± 50 gm)","1 kg",NA,"৳ 359"
"Meat","Bengal Meat Chicken Thigh Keema ± 50 gm","1 kg",NA,"৳ 635"
"Meat","Broiler Chicken Breast With Bone ± 25 gm","500 gm",NA,"৳ 235"
"Meat","Bengal Meat Beef Keema ± 50 gm","1 kg",NA,"৳ 1,050"
"Meat","Mutton Paya","5 pcs","৳199","৳ 249"
"Meat","Broiler Chicken Drumsticks ± 25 gm (6-8 pcs)","500 gm",NA,"৳ 259"
"Meat","Beef Head Meat Regular","1 kg","৳579","৳ 599"
"Meat","Mutton Bone in (Khashi) ± 50 gm","1 kg","৳1,199","৳ 1,255"
"Meat","Broiler Chicken Breast With Bone (± 50 gm)","1 kg",NA,"৳ 469"
"Meat","Quail Meat","2 pcs",NA,"৳ 149"
"Meat","Beijing Duck Meat (Net Weight ± 100 gm)","2 kg","৳1,159","৳ 1,659"
"Meat","Mutton Head Meat Regular (Net Weight ± 50 gm)","1 kg",NA,"৳ 639"
"Meat","Beijing Duck Meat After Cutting (Net Weight ± 50 gm)","1 kg","৳749","৳ 1,039"
"Meat","Halim Meat (Beef) ± 20 gm","300 gm",NA,"৳ 239"
"Meat","Chaldal Premium Beef Kuruli Bone in ± 50 gm","1 kg",NA,"৳ 959"
"Meat","Chaldal Premium Broiler Chicken Drumstick ± 50 gm","500 gm",NA,"৳ 299"
"Meat","Chaldal Premium Broiler Chicken Curry Cut ± 50 gm","1 kg","৳319","৳ 429"
"Meat","Chaldal Premium Broiler Chicken Breast (Boneless) ± 50 gm","500 gm","৳339","৳ 419"
"Meat","Chaldal Premium Broiler Chicken Thigh (Boneless) ± 50 gm","500 gm","৳279","৳ 419"
"Meat","Whole Layer Chicken Skin Off (Net Weight ± 50 gm)","1330 gm","৳679","৳ 699"
"Meat","Beef Keema","500 gm","৳529","৳ 549"
"Meat","Chicken Keema (Net Weight ± 50 gm)","1 kg",NA,"৳ 699"
"Meat","Broiler Whole Chicken Leg Skin On (± 50 gm)","1 kg",NA,"৳ 439"
"Meat","Mutton Brain (Mogoz)","2 pcs","৳279","৳ 499"
"Meat","Beef Paya ± 100 gm","2 kg",NA,"৳ 1,089"
"Meat","Mutton Paya","10 pcs","৳389","৳ 499"
"Meat","Loading more...",NA,NA,NA
"Pickles","Ruchi Mango Pickle","400 gm",NA,"৳ 200"
"Pickles","Chachi's Chawk Sweet Sour Chutney","200 ml",NA,"৳ 165"
"Pickles","Parboti Local Garlic Pickle","180 gm",NA,"৳ 150"
"Pickles","Ruchi Alubukhara Pickle","400 gm",NA,"৳ 320"
"Pickles","Ahmed Mango Pickle","400 gm",NA,"৳ 185"
"Pickles","Ahmed Chilli Pickle","400 gm",NA,"৳ 185"
"Pickles","Pran Mixed Pickle","400 gm",NA,"৳ 200"
"Pickles","Ruchi Mixed Pickle","400 gm",NA,"৳ 200"
"Pickles","Ruchi Olive Pickle","400 gm",NA,"৳ 210"
"Pickles","Ruchi Mixed Chutney","450 gm",NA,"৳ 160"
"Pickles","Ruchi Mango Pickle","200 gm",NA,"৳ 120"
"Pickles","Pran Mango Pickle","400 gm",NA,"৳ 200"
"Pickles","Ruchi Boroi Pickle","450 gm",NA,"৳ 220"
"Pickles","Aafi Olive Pickle","400 gm",NA,"৳ 170"
"Pickles","Aafi Mango Pickle","400 gm",NA,"৳ 170"
"Pickles","ACME Olive Pickle","400 gm",NA,"৳ 150"
"Pickles","ACME Mango Pickle","400 gm",NA,"৳ 150"
"Pickles","Ruchi Chalta Pickle","400 gm",NA,"৳ 200"
"Pickles","Nicobena Tamarind Pickle","325 gm",NA,"৳ 185"
"Pickles","Nicobena Hot Olive Pickle","300 gm",NA,"৳ 185"
"Pickles","Nicobena Naga Bombay Chilli Pickle","120 gm",NA,"৳ 350"
"Pickles","Pran Jugol Chutney","300 gm",NA,"৳ 190"
"Pickles","Natcha Sweet Tamarind (Tetul)","225 gm",NA,"৳ 399"
"Pickles","Ahmed Garlic Pickle","400 gm",NA,"৳ 185"
"Pickles","Nicobena Garlic Pickle","220 gm",NA,"৳ 275"
"Pickles","Nicobena Satkara Hot Pickle","300 gm",NA,"৳ 169"
"Pickles","Ahmed Mixed Pickle","400 gm",NA,"৳ 180"
"Pickles","BD Food Olive Pickle","400 gm",NA,"৳ 200"
"Pickles","BD Food Tatul Chutney","500 gm",NA,"৳ 170"
"Pickles","BD Food Garlic Pickle","400 gm",NA,"৳ 300"
"Pickles","Ruchi Chutney Tetul 15 gm","12 pcs",NA,"৳ 60"
"Pickles","Ruchi Garlic Pickle","200 gm",NA,"৳ 165"
"Pickles","Pran Olive Pickle","400 gm",NA,"৳ 200"
"Pickles","Pran Garlic Pickle","300 gm",NA,"৳ 240"
"Pickles","Pran Naga Chilli Pickle","300 gm",NA,"৳ 320"
"Pickles","BD Food Mango Pickle","400 gm",NA,"৳ 200"
"Pickles","Pran Boroi Sweet Pickle","350 gm",NA,"৳ 180"
"Pickles","The Eastern Pickle Company Amra Achar","400 gm",NA,"৳ 390"
"Pickles","Kishwan Olive Pickle","400 gm",NA,"৳ 180"
"Pickles","Ahmed Olive Pickle","400 gm",NA,"৳ 185"
"Tea","Tata Tea Premium","400 gm","৳149","৳ 220"
"Tea","Dilmah Ceylon Green Tea With Ceylon Cinnamon","40 gm","৳549","৳ 715"
"Tea","Dilmah Ceylon Green Tea With Cardamom","40 gm","৳549","৳ 715"
"Tea","Ispahani Blender's Choice Premium Green Tea Bag 70 gm","50 pcs",NA,"৳ 205"
"Tea","Ispahani Blender's Choice Premium Tea","50 pcs",NA,"৳ 145"
"Tea","Fresh Premium Black Tea","200 gm",NA,"৳ 120"
"Tea","Halda Valley Golden Eyebrow Black Tea","45 gm","৳599","৳ 655"
"Tea","Dr. H&H Black Tea With Honey Tea Bag 30 pcs","60 gm",NA,"৳ 175"
"Tea","Dr. H&H Pure Arjun Tea bags 40 pcs","80 gm",NA,"৳ 190"
"Tea","Dr. H&H Fine Triphala Tea bags 40 pcs","80 gm",NA,"৳ 190"
"Tea","Fresh Premium Green Tea","37.5 gm",NA,"৳ 120"
"Tea","Tata Tea Gold","200 gm",NA,"৳ 150"
"Tea","Tata Tea Gold","400 gm",NA,"৳ 300"
"Tea","Tetley Green Tea Bag Pure and Original 25 pcs","32.5 gm",NA,"৳ 140"
"Tea","Finlay Masala Cha Tea Bags 25 pcs","50 gm",NA,"৳ 150"
"Tea","Seylon Instant Milk Tea 3 in 1","15 gm",NA,"৳ 10"
"Tea","Ispahani Mirzapore Tea Bag","50 pcs",NA,"৳ 95"
"Tea","Ispahani Mirzapore Best Leaf Tea","400 gm",NA,"৳ 230"
"Tea","Ispahani Mirzapore Best Leaf Tea","500 gm",NA,"৳ 270"
"Tea","Ispahani Mirzapore Best Leaf Tea","200 gm",NA,"৳ 116"
"Tea","Seylon Gold Tea","500 gm",NA,"৳ 240"
"Tea","Brooke Bond Taaza Black Tea","400 gm",NA,"৳ 250"
"Tea","Brooke Bond Taaza Black Tea","200 gm",NA,"৳ 130"
"Tea","Kazi & Kazi Organic Green Tea 40 pcs","60 gm",NA,"৳ 215"
"Tea","Brooke Bond Taaza Tea Bag 50 pcs","95 gm",NA,"৳ 95"
"Tea","Seylon Family Blend Black Tea","400 gm",NA,"৳ 225"
"Tea","Seylon Instant Milk Tea 3 in 1 Stick Pouch","25 pcs",NA,"৳ 250"
"Tea","Lipton Green Tea Bag Honey and Lemon","25 pcs",NA,"৳ 170"
"Tea","Seylon Family Blend Black Tea","200 gm",NA,"৳ 120"
"Tea","Lipton Green Tea Pure And Light","25 pcs",NA,"৳ 170"
"Tea","Kazi & Kazi Organic Ginger Tea 40 pcs","60 gm",NA,"৳ 215"
"Tea","Ispahani Mirzapore BOP Tea","500 gm",NA,"৳ 240"
"Tea","Kazi & Kazi Organic Orthodox Pyramid Black Tea 20 pcs","40 gm",NA,"৳ 190"
"Tea","Kazi & Kazi Organic Luxury Black Tea","400 gm",NA,"৳ 345"
"Tea","Kazi & Kazi Organic Luxury Black Tea","200 gm",NA,"৳ 180"
"Tea","Kazi & Kazi Organic Moringa Herbal Infusion Tea 25 pcs","37.5 gm",NA,"৳ 290"
"Tea","Kazi & Kazi Organic Chamomile Herbal Infusion Tea 25 pcs","37.5 gm",NA,"৳ 490"
"Tea","Kazi & Kazi Organic Sleepy Tea 25 pcs","37.5 gm",NA,"৳ 490"
"Tea","Kazi & Kazi Organic Lemongrass Pyramid Herbal Infusion Tea 20 pcs","30 gm",NA,"৳ 210"
"Tea","Kazi & Kazi Organic Orthodox Pyramid Oolong Tea 20 pcs","40 gm",NA,"৳ 210"
"Tea","Kazi & Kazi Organic Orthodox Pyramid Green Tea 20 pcs","30 gm",NA,"৳ 210"
"Tea","Revival Lemon Green Tea","45 gm",NA,"৳ 160"
"Tea","Yummy Black Tea","500 gm",NA,"৳ 400"
"Tea","ZealCafe Instant Masala Tea (Red Tea)","1 kg",NA,"৳ 360"
"Tea","Kd Herbal Tea","100 gm",NA,"৳ 620"
"Tea","Halda Valley Red Robe Oolong Tea","45 gm",NA,"৳ 245"
"Tea","Revival Karak Masala Tea (Bundle Pack) 200 gm","2 pcs",NA,"৳ 440"
"Tea","Revival Karak Masala Tea","200 gm",NA,"৳ 220"
"Tea","Dr. H&H Slimming Tea Bags 30 pcs","60 gm",NA,"৳ 400"
"Tea","ACME Tea Premium Gold","200 gm",NA,"৳ 110"
"Tea","Loading more...",NA,NA,NA
"Soft Drinks","Fresh Cola","500 ml",NA,"৳ 40"
"Soft Drinks","Fresh Cola","250 ml",NA,"৳ 20"
"Soft Drinks","Maxx Cola","2 ltr",NA,"৳ 100"
"Soft Drinks","Maxx Cola","1 ltr",NA,"৳ 60"
"Soft Drinks","Rooh Afza (Free Ispaghol Bhusi 20 gm)","750 ml",NA,"৳ 550"
"Soft Drinks","Rooh Afza (Free Ispaghol Bhusi 10 gm)","300 ml",NA,"৳ 300"
"Soft Drinks","Clemon Pet","250 ml",NA,"৳ 20"
"Soft Drinks","Fresh Googly","250 ml",NA,"৳ 20"
"Soft Drinks","Fresh Googly Orange","500 ml","৳38","৳ 40"
"Soft Drinks","Fresh Gear Energy Drink","250 ml",NA,"৳ 25"
"Soft Drinks","Pepsi","500 ml",NA,"৳ 50"
"Soft Drinks","Sprite Can","250 ml",NA,"৳ 70"
"Soft Drinks","Fresh Up","500 ml",NA,"৳ 40"
"Soft Drinks","Coca-Cola","250 ml",NA,"৳ 25"
"Soft Drinks","RC Q Lemon Pet","250 ml",NA,"৳ 25"
"Soft Drinks","Royal Crown Club Soda Pet","500 ml",NA,"৳ 35"
"Soft Drinks","Mojo Pet","250 ml",NA,"৳ 20"
"Soft Drinks","Mojo Pet","1 ltr",NA,"৳ 60"
"Soft Drinks","Mojo Soft Drink","2 ltr",NA,"৳ 110"
"Soft Drinks","Coca-Cola","1 ltr",NA,"৳ 85"
"Soft Drinks","Coca-Cola","1.75 ltr",NA,"৳ 130"
"Soft Drinks","Sprite","250 ml",NA,"৳ 25"
"Soft Drinks","Fresh Mojito","250 ml",NA,"৳ 25"
"Soft Drinks","Sprite","1.75 ltr",NA,"৳ 130"
"Soft Drinks","Sprite","1 ltr",NA,"৳ 80"
"Soft Drinks","RC Cola","2 ltr",NA,"৳ 110"
"Soft Drinks","Coca-Cola Zero Can","250 ml",NA,"৳ 70"
"Soft Drinks","Mountain Dew","500 ml",NA,"৳ 50"
"Soft Drinks","RC Cola","250 ml",NA,"৳ 20"
"Soft Drinks","RC Jeera Pani","250 ml",NA,"৳ 25"
"Soft Drinks","Mojo Pet","500 ml",NA,"৳ 40"
"Soft Drinks","Lemu","250 ml",NA,"৳ 20"
"Soft Drinks","Fanta Orange Flavored","400 ml",NA,"৳ 40"
"Soft Drinks","Coca-Cola Can","250 ml",NA,"৳ 70"
"Soft Drinks","Sprite","400 ml","৳38","৳ 40"
"Soft Drinks","Clemon","2 ltr",NA,"৳ 110"
"Soft Drinks","Mojo Can","250 ml",NA,"৳ 40"
"Soft Drinks","7 Up","500 ml",NA,"৳ 50"
"Soft Drinks","Clemon Mojito Can","250 ml",NA,"৳ 50"
"Soft Drinks","Sunquick Mango Fruit Drink","250 ml",NA,"৳ 35"
"Soft Drinks","Fanta Orange Flavored","250 ml",NA,"৳ 25"
"Soft Drinks","Pepsi","1.75 ltr",NA,"৳ 150"
"Soft Drinks","7 Up","1.75 ltr",NA,"৳ 130"
"Soft Drinks","Houston Soft Drink Can","250 ml",NA,"৳ 40"
"Soft Drinks","Clemon","1 ltr",NA,"৳ 60"
"Soft Drinks","Evervess Club Soda","500 ml",NA,"৳ 40"
"Soft Drinks","RC Q Orange Pet","250 ml",NA,"৳ 20"
"Soft Drinks","Fresh Cola","1 ltr",NA,"৳ 60"
"Soft Drinks","Coca-Cola Zero Sugar Can (Imported)","320 ml",NA,"৳ 300"
"Soft Drinks","Speed Can","250 ml",NA,"৳ 50"
"Soft Drinks","Loading more...",NA,NA,NA
"Nuts and Dried fruits","Ruchi Spicy Cashew Nut","150 gm","৳599","৳ 650"
"Nuts and Dried fruits","Peanut Peeled (Vaja Cheena Badam)","100 gm","৳39","৳ 45"
"Nuts and Dried fruits","Dabbas Dates (Khejur)","500 gm","৳299","৳ 350"
"Nuts and Dried fruits","Royal Gardens Salted Cashews","100 gm",NA,"৳ 435"
"Nuts and Dried fruits","Farmer's Gold Dried Fruits","200 gm",NA,"৳ 350"
"Nuts and Dried fruits","Royal Gardens Premium Nuts","100 gm",NA,"৳ 350"
"Nuts and Dried fruits","Raisins (Kishmish)","100 gm",NA,"৳ 89"
"Nuts and Dried fruits","Almonds (Kath Badam)","100 gm","৳139","৳ 159"
"Nuts and Dried fruits","Cashew Nut (Kaju Badam)","100 gm","৳179","৳ 199"
"Nuts and Dried fruits","Mariyam Dates (Khejur)","500 gm",NA,"৳ 599"
"Nuts and Dried fruits","Walnuts (Akhrot)","100 gm","৳179","৳ 199"
"Nuts and Dried fruits","White Sesame Seed (Til)","100 gm","৳45","৳ 60"
"Nuts and Dried fruits","Kalmi Dates (Khejur)","500 gm","৳519","৳ 649"
"Nuts and Dried fruits","Medjool Dates (Khejur)","500 gm",NA,"৳ 899"
"Nuts and Dried fruits","Pistachio (Pesta Badam)","100 gm","৳339","৳ 359"
"Nuts and Dried fruits","Imperial Eats Cashew Nuts","220 gm",NA,"৳ 770"
"Nuts and Dried fruits","Ruchi Spicy Cashew Nut","40 gm",NA,"৳ 185"
"Nuts and Dried fruits","Blossoms Dried Mixed Plum","220 gm",NA,"৳ 300"
"Nuts and Dried fruits","Blossoms Dried Sakura Plum","220 gm",NA,"৳ 365"
"Nuts and Dried fruits","Royal Gardens Masala Cashews","150 gm",NA,"৳ 695"
"Nuts and Dried fruits","Farmer's Gold Mixed Nut","250 gm",NA,"৳ 380"
"Nuts and Dried fruits","Blue Diamond Almonds Bold Habanero BBQ","170 gm",NA,"৳ 850"
"Nuts and Dried fruits","Blue Diamond Almonds Honey Roasted","170 gm",NA,"৳ 850"
"Nuts and Dried fruits","Blue Diamond Almonds Bold Wasabi & Soy Sauce","170 gm",NA,"৳ 850"
"Nuts and Dried fruits","Fit Food Honey Roasted Almond","125 gm",NA,"৳ 260"
"Nuts and Dried fruits","BPM White Till","200 gm",NA,"৳ 90"
"Nuts and Dried fruits","Noi Salted Peanuts","110 gm",NA,"৳ 352"
"Nuts and Dried fruits","Nut Candy Salted Cashew Nuts (Kaju Badam)","140 gm",NA,"৳ 989"
"Nuts and Dried fruits","Nut Candy Salted Peanuts","150 gm",NA,"৳ 490"
"Nuts and Dried fruits","Fit Food Roasted Cashews","100 gm",NA,"৳ 280"
"Nuts and Dried fruits","Tong Garden Salted Almonds","35 gm",NA,"৳ 239"
"Nuts and Dried fruits","Tong Garden Salted Cocktail Nuts","40 gm",NA,"৳ 239"
"Nuts and Dried fruits","Tong Garden Japanese Rice Cracker Mixed Coated Peanut","150 gm",NA,"৳ 675"
"Nuts and Dried fruits","Crunchos Assorted Mix Nuts Tin","350 gm",NA,"৳ 1,619"
"Nuts and Dried fruits","Tong Garden Salted Pistachio (Pesta Badam)","130 gm",NA,"৳ 995"
"Nuts and Dried fruits","Tong Garden Salted Almonds","140 gm",NA,"৳ 995"
"Nuts and Dried fruits","Tong Garden Salted Peanuts Can","150 gm",NA,"৳ 695"
"Nuts and Dried fruits","Tong Garden Salted Cocktail Nuts","160 gm",NA,"৳ 995"
"Nuts and Dried fruits","Tong Garden Salted Cashew Nuts Can","150 gm",NA,"৳ 995"
"Nuts and Dried fruits","Royal Gardens Garlic Roasted Cashews","150 gm",NA,"৳ 695"
"Nuts and Dried fruits","Royal Gardens Salted Cashews","150 gm",NA,"৳ 695"
"Nuts and Dried fruits","Farmer's Gold Mixed Nut","120 gm",NA,"৳ 190"
"Nuts and Dried fruits","Farmer's Gold Almonds (Kath Badam)","200 gm",NA,"৳ 480"
